repo_url;type
https://github.com/DeNA/Chainer_Mask_R-CNN;sota
https://github.com/ramprs/grad-cam;arxiv
https://github.com/CharlesPikachu/CharlesFace;sota
https://github.com/sherry4186/Distributed-DQN;sota
https://github.com/akashkm99/RL-Paper-Notes;sota
https://github.com/VitoRazor/Gan_Architecture;sota
https://github.com/AntGro/P3A-Deep-Reinforcement-Learning;sota
https://github.com/iwangjian/ByteCup2018;sota
https://github.com/yoosan/sentpair;arxiv
https://github.com/odlgroup/odl;arxiv
https://github.com/GimSungwoo/Two-view-3D-construction;sota
https://github.com/nneonneo/2048-ai;arxiv
https://github.com/facebookresearch/maskrcnn-benchmark;sota
https://github.com/cchinchristopherj/Tacotron;sota
https://github.com/jvanatta/fcos_testing;sota
https://github.com/BAJUKA/SQuAD-NLP;sota
https://github.com/kperros/SPARTan;arxiv
https://github.com/IBM/MAX-Toxic-Comment-Classifier;sota
https://github.com/ArmenAg/GravitationalClustering;arxiv
https://github.com/kaichoulyc/course_segmentation;sota
https://github.com/clara-labs/spherecluster;arxiv
https://github.com/Wizaron/coord-conv-pytorch;sota
https://github.com/alfaiate/DeconvolutionIncompleteObs;arxiv
https://github.com/clinicalml/fw-inference;arxiv
https://github.com/ivaleraM/GLFM;arxiv
https://github.com/DetectionTeamUCAS/FCOS_GluonCV;sota
https://github.com/gofortargets/rnng;sota
https://github.com/williamleif/GraphSAGE;sota
https://github.com/AdaCompNUS/qmdp-net;arxiv
https://github.com/AdibaOrz/stargan_try;sota
https://github.com/FilippoMB/TCK_AE;arxiv
https://github.com/seung-lab/znn-release;arxiv
https://github.com/yujiakimoto/mnemonic-reader;sota
https://github.com/ArturPrzybysz/MNIST-siamese;sota
https://github.com/gpandu/NER_DNN;sota
https://github.com/maorshutman/human-protein-atlas-kaggle;sota
https://github.com/XMUNLP/Tagger;sota
https://github.com/WarrenGreen/srcnn;sota
https://github.com/arvieFrydenlund/bert;sota
https://github.com/bplank/multilingualtokenizer;arxiv
https://github.com/anonymous-author1/DDRL;arxiv
https://github.com/LoveYang/bert_test;sota
https://github.com/eremo2002/Keras-DenseNet;sota
https://github.com/AcrossV/Gated-XNOR;arxiv
https://github.com/anuragranj/spynet;arxiv
https://github.com/Stick-To/Inception;sota
https://github.com/AaltoVision/DGC-Net;sota
https://github.com/Shuai-Xie/BiSeNet-CCP;sota
https://github.com/arrenglover/openfabmap;arxiv
https://github.com/openeventdata/scraper;arxiv
https://github.com/rtanno21609/AdaptiveNeuralTrees;sota
https://github.com/Scott-S-Lin/DL-example;sota
https://github.com/limbo018/FRU;arxiv
https://github.com/hmmlearn/hmmlearn;arxiv
https://github.com/LsAntonio/60daysofudacity;sota
https://github.com/lorenmt/mtan;sota
https://github.com/CMU-Perceptual-Computing-Lab/openpose_unity_plugin;sota
https://github.com/lmb-freiburg/td-or-not-td;sota
https://github.com/WarClans612/deep_learning_final;sota
https://github.com/nguyenlab/crest;arxiv
https://github.com/BuzzFeedNews/2016-10-facebook-fact-check;arxiv
https://github.com/NVIDIA/nv-wavenet;sota
https://github.com/laobaiswag/openpose1;sota
https://github.com/eBay/maxDNN;arxiv
https://github.com/yzhang672/AOAS;arxiv
https://github.com/basveeling/wavenet;sota
https://github.com/NikhitaMethwani/Deep-Fakes-Cars-Generation;sota
https://github.com/Xnsam/clothing_classification;sota
https://github.com/pingpong-ai/xlnet-pytorch;sota
https://github.com/bareeka/ganproject;sota
https://github.com/soskek/dynamic_routing_between_capsules;sota
https://github.com/Rearcher/ICME2019_Short_Video_Understanding_Challenge_Rank14;sota
https://github.com/tticoin/LSTM-ER;arxiv
https://github.com/jellevankerk/Team-Challenge;sota
https://github.com/mapillary/OpenSfM;arxiv
https://github.com/deepmind/pysc2;arxiv
https://github.com/Carl0520/ADDA-pytorch;sota
https://github.com/hukkelas/progan-pytorch;sota
https://github.com/sananand007/StrangerThings;arxiv
https://github.com/rfeinman/detecting-adversarial-samples;arxiv
https://github.com/nsom/ssd;sota
https://github.com/HMS-IDAC/DeadNet;arxiv
https://github.com/navneet-nmk/pytorch-rl;sota
https://github.com/julianalverio/pytorchrl;sota
https://github.com/tensorflow/tensorflow;arxiv
https://github.com/ncbi-nlp/BioWordVec;sota
https://github.com/musyoku/generative-flow;sota
https://github.com/clarkkev/deep-coref;arxiv
https://github.com/balancap/SSD-Tensorflow;sota
https://github.com/ducha-aiki/LSUV-pytorch;sota
https://github.com/gbup-group/DIANet;sota
https://github.com/lefterav/MLP4;arxiv
https://github.com/tonghe90/textspotter;arxiv
https://github.com/incanter/incanter;arxiv
https://github.com/Carl0520/DANN_pytorch-;sota
https://github.com/FelixGruen/tensorflow-u-net;sota
https://github.com/zeegeeko/YOLOv3;sota
https://github.com/exceptionLi/imagefusion_densefuse;sota
https://github.com/mila-udem/picklable-itertools;arxiv
https://github.com/modelhub-ai/xception;sota
https://github.com/itseez/opencv;arxiv
https://github.com/TensorBox/TensorBox;arxiv
https://github.com/nlohmann/json;arxiv
https://github.com/AkashGanesan/PedestrianAttention;sota
https://github.com/vantupham/darknet;sota
https://github.com/wuyangzhang/maskrcnn;sota
https://github.com/mrahtz/learning-from-human-preferences;sota
https://github.com/nietao2/DeepSpeechRecognition;sota
https://github.com/mamamot/Russian-ULMFit;sota
https://github.com/sjoerdvansteenkiste/Relational-NEM;arxiv
https://github.com/vdorie/npci;arxiv
https://github.com/yuvalpinter/m3gm;sota
https://github.com/Doyosae/CNN_Models;sota
https://github.com/behzadanksu/rl-attack;arxiv
https://github.com/iSTB/python-schemata;arxiv
https://github.com/PaddlePaddle/Paddle;arxiv
https://github.com/shuo-git/THUMT-UNCERTAINTY;sota
https://github.com/deepchar/deepchar.github.io;sota
https://github.com/summanlp/textrank;arxiv
https://github.com/huangwb/AS-GCN;sota
https://github.com/AKASH2907/bird-species-classification;sota
https://github.com/li-yibing/CycleGAN-TensorFlow;sota
https://github.com/Deeksha96/Im2Latex;sota
https://github.com/bearpaw/pose-attention;sota
https://github.com/borisgin/nvcaffe-0.16;arxiv
https://github.com/spragunr/deep_q_rl;arxiv
https://github.com/MAMEM/ssvep-eeg-processing-toolbox;arxiv
https://github.com/pierluigiferrari/ssd_keras;sota
https://github.com/graph-star-team/graph_star;sota
https://github.com/sraashis/ature;sota
https://github.com/Barak123748596/CVDL_course_project;sota
https://github.com/neurospin/pylearn-parsimony;arxiv
https://github.com/rjoberon/web-attribute-exploration;arxiv
https://github.com/weidel-p/ros_music_adapter;arxiv
https://github.com/Queequeg92/DualPathNet;arxiv
https://github.com/jpeeg/OOP-Cyclegan;sota
https://github.com/a514514772/DISE-Domain-Invariant-Structure-Extraction;sota
https://github.com/websail-nu/torch-defseq;arxiv
https://github.com/ianwhale/nsga-net;sota
https://github.com/PierrickPochelu/word_tree_label;sota
https://github.com/donand/GAN_pytorch;sota
https://github.com/safe-rl/safe-rl-shielding;arxiv
https://github.com/aosokin/submodular-relaxation;arxiv
https://github.com/momohuang/FusionNet-NLI;sota
https://github.com/dreamgonfly/Transformer-pytorch;sota
https://github.com/leemathew1998/RG;sota
https://github.com/CRIPAC-DIG/H-GCN;sota
https://github.com/ZhihaoZhu/PointNet-Implementation-Tensorflow;sota
https://github.com/ibabbar/Traffic-Sign-Classifier;sota
https://github.com/amikael/ncdigraphs;arxiv
https://github.com/tcxdgit/MachineTranslation_t2t;sota
https://github.com/Joeseph5/machine_learnig;sota
https://github.com/SummerHuiZhang/StarGAN_test;sota
https://github.com/umassbionlp/crowd-ranking;arxiv
https://github.com/hsuantien/mlc_lsdr;arxiv
https://github.com/vermaMachineLearning/Graph-Capsule-CNN-Networks;sota
https://github.com/kramamur/sentiment-analysis;sota
https://github.com/itsasimiqbal/SeBRe;sota
https://github.com/karpathy/convnetjs;arxiv
https://github.com/ruotianluo/DiscCaptioning;sota
https://github.com/bung87/fastText;sota
https://github.com/tchernitski/caffe.deploy;sota
https://github.com/benjamintaiwo/Attention;sota
https://github.com/stigma0617/VoVNet.pytorch;sota
https://github.com/mrzjy/sunburst;sota
https://github.com/SunDoge/efficientnet-pytorch;sota
https://github.com/minlee077/BARS;sota
https://github.com/facebookresearch/ResNeXt;arxiv
https://github.com/codertimo/BERT-pytorch;sota
https://github.com/ChrisYang/RCPR;arxiv
https://github.com/google-research/adapter-bert;sota
https://github.com/slim1017/VaDE;arxiv
https://github.com/sunil-rival/insightface;sota
https://github.com/sjYoondeltar/IQN_example;sota
https://github.com/zcyang/imageqa-san;sota
https://github.com/civilman628/pgan;sota
https://github.com/hadyelsahar/relation-discovery-2-entities;arxiv
https://github.com/bknyaz/gabors;arxiv
https://github.com/andyreagan/hedonometer-VACC-processing;arxiv
https://github.com/Songweiping/TCN-TF;sota
https://github.com/rasmusbergpalm/recurrent-relational-networks;sota
https://github.com/madkn/HistogramLoss;arxiv
https://github.com/oktantod/RoboND-DeepLearning-Project;sota
https://github.com/eremo2002/Keras-MobileNet;sota
https://github.com/pfnet-research/chainer-gan-lib;arxiv
https://github.com/commonsense/conceptnet-numberbatch;arxiv
https://github.com/nouhadziri/DialogEntailment;sota
https://github.com/tensorflow/nmt;arxiv
https://github.com/codykenb/PonyGE2;arxiv
https://github.com/UPCLJ/py-faster-rcnn;sota
https://github.com/ZXdatascience/TextDetectorAndroid;sota
https://github.com/CrossEntropy/Gesture-images-recognition-ResidualNetwork;sota
https://github.com/nlx-group/lx-dsemvectors;arxiv
https://github.com/yanxp/rcnn-discovery;sota
https://github.com/reedscot/cvpr2016;arxiv
https://github.com/swxhss/densenet_tensorflow;sota
https://github.com/baidu-research/DeepBench;arxiv
https://github.com/goldenbili/bert_lamb_pretrain;sota
https://github.com/Pulkitdzrt/ML-Object-Recognition;sota
https://github.com/andyreagan/game-stories-code;arxiv
https://github.com/krish-thorcode/Object-Recognition;sota
https://github.com/ysmiao/nvdm;sota
https://github.com/barakeel/HOL;arxiv
https://github.com/achiyaj/vqa-sandbox;sota
https://github.com/huangqx/map_synchronization;arxiv
https://github.com/JagadishSivakumar/Image-Classifier-ml5.js;sota
https://github.com/snipsco/nlu-benchmark;sota
https://github.com/ajbrock/FreezeOut;arxiv
https://github.com/openai/glow;sota
https://github.com/jiye-ML/Classify_FRACTALNET;sota
https://github.com/stefan-it/nmt-en-vi;sota
https://github.com/tuandnvn/ecat;arxiv
https://github.com/rfcooper/whas;arxiv
https://github.com/RandyDeng/gym_connect4;sota
https://github.com/eliben/pycparser;arxiv
https://github.com/bparr/melee-ai;arxiv
https://github.com/MishaLaskin/vqvae;sota
https://github.com/TsotsosLab/openpose-ros;arxiv
https://github.com/mohamedameen93/German-Traffic-Sign-Classification-Using-TensorFlow;sota
https://github.com/LPAIS/HDSR-with-RNN;arxiv
https://github.com/Yuliang-Liu/Box_Discretization_Network;sota
https://github.com/theyoucheng/deepcover;arxiv
https://github.com/qinguangjun/conversational-datasets;sota
https://github.com/ShibiHe/Q-Optimality-Tightening;sota
https://github.com/Atharva-Phatak/Season-Transfer;sota
https://github.com/Kyubyong/quasi-rnn;arxiv
https://github.com/threelittlemonkeys/cnn-text-classification-pytorch;sota
https://github.com/habibullah-araphat/BERT-NER-TPU;sota
https://github.com/rkwitt/quicksilver;sota
https://github.com/itsuki8914/PGGAN-TensorFlow;sota
https://github.com/meinwerk/WordPrediction;arxiv
https://github.com/sbarratt/inception-score-pytorch;sota
https://github.com/phillord/tawny-owl;arxiv
https://github.com/ProbabilisticNumerics/cabs;arxiv
https://github.com/harvardnlp/seq2seq-attn;arxiv
https://github.com/hankcs/multi-criteria-cws;arxiv
https://github.com/KatyNTsachi/Hierarchical-RL;sota
https://github.com/nandofioretto/GpuDBE;arxiv
https://github.com/NYU-MLL/spinn;sota
https://github.com/cftang0827/pedestrian_detection_ssdlite;sota
https://github.com/ssainz/reinforcement_learning_algorithms;sota
https://github.com/KevinHexin/unet_tensorflow;sota
https://github.com/inpho/vsm;arxiv
https://github.com/hellochick/ICNet-tensorflow;sota
https://github.com/CongBao/ImageEnhancer;sota
https://github.com/danqi/rc-cnn-dailymail;sota
https://github.com/GeorgOhneH/WerbeSkip;sota
https://github.com/yysijie/st-gcn;arxiv
https://github.com/zuobinxiong/pix2pix-tensorflow;sota
https://github.com/IlliaOvcharenko/lung-segmentation;sota
https://github.com/alfagao/DeOldify;sota
https://github.com/kaiminghe/deep-residual-networks;arxiv
https://github.com/roatienza/densemapnet;sota
https://github.com/woonzh/semantics;sota
https://github.com/fudanxu/MSTAR-AConvNet;arxiv
https://github.com/captain-pool/SuperRes-GAN;sota
https://github.com/ZH-Lee/Tensorflow-Mobilenet;sota
https://github.com/ttthhh/ballpark;arxiv
https://github.com/Hayashi-Yudai/ML_models;sota
https://github.com/dabsdamoon/Anime-Colorization-v0.2;sota
https://github.com/cszn/ircnn;arxiv
https://github.com/BenjiKCF/Research-paper;sota
https://github.com/gongshuangshuang/deep-text-corrector;sota
https://github.com/panweihit/DropNeuron;arxiv
https://github.com/pasrichashivam/hyperface_deep_multi-task-learning_keras_implementation;sota
https://github.com/sokeeffe/caffe_yolo;sota
https://github.com/uw-biorobotics/IKBT;arxiv
https://github.com/biswajitsc/VisRegDL;arxiv
https://github.com/MrRen-sdhm/Embedded_Multi_Object_Detection_CNN;sota
https://github.com/ShawnNew/shape-alpha-matting;sota
https://github.com/xavigibert/EvtTrack;arxiv
https://github.com/qizhixinhit/Dirty-dataImpacts;arxiv
https://github.com/apache/lucene-solr;arxiv
https://github.com/Kinetikm/fasttextRelearnExperiment;sota
https://github.com/modelhub-ai/vgg-19;sota
https://github.com/peisuke/UnsupervisedDataAugmentation.pytorch;sota
https://github.com/CosmiQ/yolt;sota
https://github.com/HCIILAB/SCUT-FBP5500-Database-Release;arxiv
https://github.com/yechengxi/LightNet;arxiv
https://github.com/a-martyn/unet;sota
https://github.com/utiasSTARS/sun-bcnn-vo;arxiv
https://github.com/arthurxlw/cytonRL;sota
https://github.com/nitika-verma/FeaStNet;sota
https://github.com/JesonZhang822/Dogs-VS-Cats-Project;sota
https://github.com/OlafenwaMoses/Traffic-Net;sota
https://github.com/BeipengMu/objectSLAM;arxiv
https://github.com/uma-pi1/OPIEC;sota
https://github.com/unsky/RetinaNet;sota
https://github.com/peustr/wavenet;sota
https://github.com/bbenligiray/lens-distortion-triangulation;arxiv
https://github.com/EpistasisLab/ebic;arxiv
https://github.com/nsavinov/semantic3dnet;arxiv
https://github.com/sagieppel/Focusing-attention-of-Fully-convolutional-neural-networks-on-Region-of-interest-ROI-input-map-;sota
https://github.com/tkipf/pygcn;arxiv
https://github.com/samarajyastha/EDSR;sota
https://github.com/syiin/ann_cancer_detection;sota
https://github.com/shawnwun/RNNLG;arxiv
https://github.com/haydlite/sparse-bert-ner;sota
https://github.com/LawrenceDuan/myLASER;sota
https://github.com/Nerei/kinfu_remake;arxiv
https://github.com/off99555/machine-learning-curriculum;sota
https://github.com/amit-sharma/splitdoor-causal-criterion;sota
https://github.com/HMS-IDAC/UNet;sota
https://github.com/ryanchankh/style_transfer;sota
https://github.com/Lw510107/PointNet;sota
https://github.com/KhenAharon/Deep-Learning-SNLI-Residual-Stacked-Encoders;sota
https://github.com/wayalhruhi/gogle_bert;sota
https://github.com/hfslyc/AdvSemiSeg;arxiv
https://github.com/claesenm/resvm;arxiv
https://github.com/mmessano/SQL;arxiv
https://github.com/wikke/Tianchi-Medical-LungTumorDetect;sota
https://github.com/mil-tokyo/bc_learning_sound;arxiv
https://github.com/jhkim89/PyramidNet;arxiv
https://github.com/alexmlamb/verifiable_robustness;sota
https://github.com/andyreagan/hedonometer;arxiv
https://github.com/gabrieleilertsen/hdrcnn;arxiv
https://github.com/CeeZh/CNN-based-on-Complex-Number;sota
https://github.com/xxradon/IGCV3-pytorch;sota
https://github.com/funalab/PredictMovingDirection;sota
https://github.com/xzabg/faster-rcnn-with-Caltech;sota
https://github.com/LantaoYu/SeqGAN;arxiv
https://github.com/zhangxiangxiao/Crepe;arxiv
https://github.com/wangtuo0820/maskrcnn-benchmark-expansion;sota
https://github.com/zjuchenlong/sca-cnn;arxiv
https://github.com/Kenneth-Wong/tf-faster-rcnn;sota
https://github.com/babajide07/Redundant-Feature-Pruning-Pytorch-Implementation;arxiv
https://github.com/alexhuth/BHA;arxiv
https://github.com/benathi/word2gm;arxiv
https://github.com/telecombcn-dl/2018-dlcv-team2;sota
https://github.com/kitnhl/partisan-tweets-classification;sota
https://github.com/brunnergino/JamBot;arxiv
https://github.com/mseitzer/pytorch-fid;sota
https://github.com/liuliu408/caffe-ssd;sota
https://github.com/hycis/TensorGraph;sota
https://github.com/170928/-Review-Random-Network-Distillation;sota
https://github.com/achernodub/targer;sota
https://github.com/stanleycelestin1/AirsimDetectron;sota
https://github.com/ajaxorg/ace;arxiv
https://github.com/Murali81/InfoGAN;sota
https://github.com/ibayer/PAKDD2015;arxiv
https://github.com/ZhaoJ9014/High_Performance_Face_Recognition;sota
https://github.com/AutomatedAI/deeplab_inference;sota
https://github.com/bethgelab/foolbox;arxiv
https://github.com/apnkv/nla_spectral_norm;sota
https://github.com/samhippie/q-game-agent;sota
https://github.com/tehtechguy/mHTM;arxiv
https://github.com/XingangPan/SCNN;arxiv
